,date,open,high,low,close,volume
0,2025-03-17 09:15:00+05:30,1242.15,1257.4,1242.15,1243.8,1942074
1,2025-03-17 10:15:00+05:30,1243.7,1244.0,1238.5,1239.8,939119
2,2025-03-17 11:15:00+05:30,1239.6,1243.0,1238.05,1239.0,662405
3,2025-03-17 12:15:00+05:30,1238.75,1238.95,1233.1,1235.55,1859689
4,2025-03-17 13:15:00+05:30,1235.45,1243.0,1235.1,1240.5,4821072
5,2025-03-17 14:15:00+05:30,1240.5,1243.25,1237.1,1238.2,4053983
6,2025-03-17 15:15:00+05:30,1238.2,1241.75,1237.0,1241.75,1657461
7,2025-03-18 09:15:00+05:30,1244.7,1248.35,1237.75,1240.3,2389066
8,2025-03-18 10:15:00+05:30,1240.25,1243.1,1238.25,1238.75,1774826
9,2025-03-18 11:15:00+05:30,1238.75,1240.75,1235.5,1239.5,4736774
10,2025-03-18 12:15:00+05:30,1239.7,1239.7,1235.0,1238.65,1451659
11,2025-03-18 13:15:00+05:30,1238.6,1239.25,1236.1,1236.1,1026346
12,2025-03-18 14:15:00+05:30,1236.1,1239.85,1235.75,1239.75,3076891
13,2025-03-18 15:15:00+05:30,1239.75,1240.6,1238.7,1240.0,1160629
14,2025-03-19 09:15:00+05:30,1241.05,1251.8,1238.8,1248.4,3145002
15,2025-03-19 10:15:00+05:30,1248.65,1251.3,1245.15,1245.85,1517732
16,2025-03-19 11:15:00+05:30,1245.9,1245.9,1242.35,1244.0,1147149
17,2025-03-19 12:15:00+05:30,1243.9,1253.25,1243.5,1251.0,2204305
18,2025-03-19 13:15:00+05:30,1251.0,1252.5,1247.9,1248.45,1379496
19,2025-03-19 14:15:00+05:30,1248.45,1249.6,1244.65,1247.95,3516832
20,2025-03-19 15:15:00+05:30,1247.95,1249.0,1246.3,1248.0,3180877
21,2025-03-20 09:15:00+05:30,1251.85,1261.0,1250.05,1256.35,2772939
22,2025-03-20 10:15:00+05:30,1256.35,1259.25,1254.85,1257.5,2842985
23,2025-03-20 11:15:00+05:30,1257.5,1258.15,1253.4,1256.95,996197
24,2025-03-20 12:15:00+05:30,1257.0,1262.2,1255.3,1262.05,1472275
25,2025-03-20 13:15:00+05:30,1262.1,1273.0,1260.25,1270.35,2965827
26,2025-03-20 14:15:00+05:30,1270.05,1272.35,1267.0,1268.65,3565010
27,2025-03-20 15:15:00+05:30,1268.65,1269.85,1268.0,1268.2,1286255
28,2025-03-21 09:15:00+05:30,1275.0,1279.55,1270.1,1275.5,1955091
29,2025-03-21 10:15:00+05:30,1275.45,1280.55,1275.05,1276.95,1448250
30,2025-03-21 11:15:00+05:30,1276.95,1279.45,1274.0,1275.9,1146345
31,2025-03-21 12:15:00+05:30,1275.9,1281.0,1275.0,1278.55,1204397
32,2025-03-21 13:15:00+05:30,1278.55,1279.5,1274.9,1277.85,7992965
33,2025-03-21 14:15:00+05:30,1277.85,1280.5,1273.45,1276.35,4829120
34,2025-03-21 15:15:00+05:30,1276.45,1278.0,1275.4,1277.5,3089187
35,2025-03-24 09:15:00+05:30,1291.0,1294.65,1284.25,1288.7,4280526
36,2025-03-24 10:15:00+05:30,1288.75,1299.7,1288.25,1298.85,3126103
37,2025-03-24 11:15:00+05:30,1298.85,1306.0,1298.6,1302.75,3349593
38,2025-03-24 12:15:00+05:30,1302.75,1303.35,1295.3,1299.9,1585768
39,2025-03-24 13:15:00+05:30,1299.9,1304.85,1299.0,1302.75,2795630
40,2025-03-24 14:15:00+05:30,1302.7,1302.9,1299.0,1302.05,3159216
41,2025-03-24 15:15:00+05:30,1302.0,1305.0,1301.55,1302.65,1687470
42,2025-03-25 09:15:00+05:30,1307.7,1307.7,1290.0,1293.8,3014111
43,2025-03-25 10:15:00+05:30,1293.5,1296.5,1285.25,1288.85,1611094
44,2025-03-25 11:15:00+05:30,1288.85,1293.0,1284.35,1289.45,1375366
45,2025-03-25 12:15:00+05:30,1289.45,1291.15,1286.7,1287.7,987366
46,2025-03-25 13:15:00+05:30,1287.7,1294.75,1286.2,1294.3,1067942
47,2025-03-25 14:15:00+05:30,1294.3,1295.1,1282.6,1284.55,3731374
48,2025-03-25 15:15:00+05:30,1284.6,1287.7,1283.65,1285.25,1642943
49,2025-03-26 09:15:00+05:30,1291.0,1293.8,1280.4,1283.4,1929901
50,2025-03-26 10:15:00+05:30,1283.4,1284.6,1279.2,1282.25,1272695
51,2025-03-26 11:15:00+05:30,1282.1,1284.75,1276.0,1277.75,1032094
52,2025-03-26 12:15:00+05:30,1277.7,1285.15,1274.6,1280.0,2397323
53,2025-03-26 13:15:00+05:30,1279.95,1282.0,1277.25,1279.8,1535272
54,2025-03-26 14:15:00+05:30,1279.8,1281.4,1270.25,1274.0,2675108
55,2025-03-26 15:15:00+05:30,1274.05,1274.1,1268.75,1271.0,1124507
56,2025-03-27 09:15:00+05:30,1278.15,1284.8,1271.3,1282.65,2695360
57,2025-03-27 10:15:00+05:30,1282.7,1285.0,1277.7,1281.0,1962997
58,2025-03-27 11:15:00+05:30,1281.0,1281.8,1274.6,1275.85,1192937
59,2025-03-27 12:15:00+05:30,1275.85,1277.6,1273.0,1274.95,885089
60,2025-03-27 13:15:00+05:30,1274.95,1279.9,1273.7,1279.35,1141529
61,2025-03-27 14:15:00+05:30,1279.3,1284.4,1275.0,1278.7,4358135
62,2025-03-27 15:15:00+05:30,1278.65,1283.0,1276.85,1280.0,2603428
63,2025-03-28 09:15:00+05:30,1280.0,1289.1,1278.3,1283.15,1417803
64,2025-03-28 10:15:00+05:30,1283.2,1295.75,1283.0,1291.65,1401007
65,2025-03-28 11:15:00+05:30,1291.6,1292.95,1289.0,1290.0,935387
66,2025-03-28 12:15:00+05:30,1290.0,1290.7,1269.0,1276.2,8314470
67,2025-03-28 13:15:00+05:30,1276.05,1276.9,1270.0,1275.35,1443942
68,2025-03-28 14:15:00+05:30,1274.95,1282.55,1274.1,1277.25,3264278
69,2025-03-28 15:15:00+05:30,1277.2,1277.3,1273.0,1274.0,1298127
70,2025-04-01 09:15:00+05:30,1264.6,1277.9,1263.65,1271.9,2621156
71,2025-04-01 10:15:00+05:30,1271.95,1273.1,1256.6,1259.7,2276987
72,2025-04-01 11:15:00+05:30,1259.7,1263.85,1259.0,1260.2,1156705
73,2025-04-01 12:15:00+05:30,1260.2,1262.85,1257.15,1258.15,818516
74,2025-04-01 13:15:00+05:30,1258.15,1259.0,1251.4,1252.0,1087235
75,2025-04-01 14:15:00+05:30,1252.0,1255.7,1249.3,1253.45,2277099
76,2025-04-01 15:15:00+05:30,1253.45,1254.0,1251.1,1254.0,1173201
77,2025-04-02 09:15:00+05:30,1247.55,1253.7,1243.9,1251.8,2420884
78,2025-04-02 10:15:00+05:30,1251.8,1255.55,1251.25,1253.5,1213356
79,2025-04-02 11:15:00+05:30,1253.8,1254.0,1249.25,1251.6,1385438
80,2025-04-02 12:15:00+05:30,1251.5,1254.5,1249.6,1253.0,1153307
81,2025-04-02 13:15:00+05:30,1253.0,1255.0,1249.0,1249.3,980539
82,2025-04-02 14:15:00+05:30,1249.3,1252.0,1248.1,1251.15,1741360
83,2025-04-02 15:15:00+05:30,1251.55,1253.0,1250.5,1251.95,1053251
84,2025-04-03 09:15:00+05:30,1233.05,1246.45,1233.05,1246.0,1893591
85,2025-04-03 10:15:00+05:30,1246.0,1249.05,1243.3,1248.05,816240
86,2025-04-03 11:15:00+05:30,1248.0,1249.4,1244.75,1248.15,1081109
87,2025-04-03 12:15:00+05:30,1248.5,1249.0,1247.0,1248.4,893931
88,2025-04-03 13:15:00+05:30,1248.4,1251.8,1246.3,1248.1,817679
89,2025-04-03 14:15:00+05:30,1248.15,1249.5,1246.5,1248.35,1198678
90,2025-04-03 15:15:00+05:30,1248.4,1251.0,1247.5,1248.5,609880
91,2025-04-04 09:15:00+05:30,1241.1,1245.45,1208.0,1208.6,4810962
92,2025-04-04 10:15:00+05:30,1208.6,1211.85,1196.0,1200.55,4147820
93,2025-04-04 11:15:00+05:30,1200.55,1201.0,1193.15,1195.1,2392510
94,2025-04-04 12:15:00+05:30,1195.05,1199.65,1194.55,1199.1,1431623
95,2025-04-04 13:15:00+05:30,1199.1,1200.9,1195.3,1200.0,1915942
96,2025-04-04 14:15:00+05:30,1200.0,1207.0,1199.0,1204.5,2089049
97,2025-04-04 15:15:00+05:30,1204.5,1206.0,1204.0,1205.9,865959
98,2025-04-07 09:15:00+05:30,1132.2,1155.8,1114.85,1142.55,6853907
99,2025-04-07 10:15:00+05:30,1142.85,1157.5,1142.4,1153.6,2141103
100,2025-04-07 11:15:00+05:30,1153.6,1157.95,1147.4,1148.35,1793874
101,2025-04-07 12:15:00+05:30,1148.25,1153.6,1143.2,1147.95,3838949
102,2025-04-07 13:15:00+05:30,1147.45,1157.55,1144.1,1154.65,2441642
103,2025-04-07 14:15:00+05:30,1154.65,1171.1,1153.1,1167.2,3411507
104,2025-04-07 15:15:00+05:30,1166.65,1171.1,1160.65,1171.1,1331732
105,2025-04-08 09:15:00+05:30,1172.0,1186.6,1168.0,1169.4,3927035
106,2025-04-08 10:15:00+05:30,1169.4,1179.9,1163.3,1178.1,3083087
107,2025-04-08 11:15:00+05:30,1178.0,1184.0,1168.65,1183.85,2009637
108,2025-04-08 12:15:00+05:30,1184.7,1196.6,1180.25,1189.6,2342709
109,2025-04-08 13:15:00+05:30,1189.6,1191.5,1174.15,1185.9,2453133
110,2025-04-08 14:15:00+05:30,1186.2,1191.05,1181.55,1182.85,3488721
111,2025-04-08 15:15:00+05:30,1182.85,1182.85,1179.5,1181.2,1762842
112,2025-04-09 09:15:00+05:30,1169.5,1185.0,1168.0,1181.35,2523353
113,2025-04-09 10:15:00+05:30,1181.35,1188.0,1181.15,1187.6,1226342
114,2025-04-09 11:15:00+05:30,1187.5,1189.8,1184.0,1184.4,815698
115,2025-04-09 12:15:00+05:30,1184.45,1186.7,1183.05,1185.05,920581
116,2025-04-09 13:15:00+05:30,1185.05,1185.9,1181.3,1185.05,1378863
117,2025-04-09 14:15:00+05:30,1185.05,1187.1,1183.1,1186.5,2190059
118,2025-04-09 15:15:00+05:30,1186.55,1187.85,1184.55,1187.55,984529
119,2025-04-11 09:15:00+05:30,1195.15,1217.5,1195.15,1212.8,3109433
120,2025-04-11 10:15:00+05:30,1212.7,1214.8,1205.0,1213.65,1319750
121,2025-04-11 11:15:00+05:30,1213.65,1221.75,1211.5,1221.4,1420812
122,2025-04-11 12:15:00+05:30,1221.4,1222.65,1218.6,1219.95,1108491
123,2025-04-11 13:15:00+05:30,1219.95,1221.15,1212.7,1213.75,1079423
124,2025-04-11 14:15:00+05:30,1213.9,1220.8,1213.4,1218.5,1721638
125,2025-04-11 15:15:00+05:30,1218.5,1221.2,1218.45,1220.0,955836
126,2025-04-15 09:15:00+05:30,1251.0,1251.0,1241.0,1241.5,2899042
127,2025-04-15 10:15:00+05:30,1241.6,1243.0,1237.1,1238.5,976886
128,2025-04-15 11:15:00+05:30,1238.5,1241.2,1237.8,1241.0,640933
129,2025-04-15 12:15:00+05:30,1241.0,1243.7,1240.0,1242.2,1310644
130,2025-04-15 13:15:00+05:30,1242.2,1243.8,1240.9,1243.5,1191439
131,2025-04-15 14:15:00+05:30,1243.5,1243.5,1239.1,1239.5,3057044
132,2025-04-15 15:15:00+05:30,1239.5,1241.4,1239.1,1239.6,1810177
133,2025-04-16 09:15:00+05:30,1234.1,1237.2,1230.0,1233.7,1486545
134,2025-04-16 10:15:00+05:30,1233.6,1235.0,1229.0,1233.7,1326163
135,2025-04-16 11:15:00+05:30,1233.7,1236.1,1232.1,1235.5,619909
136,2025-04-16 12:15:00+05:30,1235.6,1237.6,1234.2,1236.8,887830
137,2025-04-16 13:15:00+05:30,1236.8,1238.6,1230.4,1237.5,939075
138,2025-04-16 14:15:00+05:30,1237.6,1240.9,1236.7,1237.1,2035949
139,2025-04-16 15:15:00+05:30,1237.5,1239.6,1236.2,1237.8,876395
140,2025-04-17 09:15:00+05:30,1240.2,1242.9,1227.6,1230.0,1828447
141,2025-04-17 10:15:00+05:30,1229.8,1242.4,1229.2,1242.1,1519132
142,2025-04-17 11:15:00+05:30,1242.3,1260.0,1242.2,1259.0,2431958
143,2025-04-17 12:15:00+05:30,1259.0,1267.5,1258.3,1267.3,1902588
144,2025-04-17 13:15:00+05:30,1267.3,1277.7,1265.2,1275.0,3131377
145,2025-04-17 14:15:00+05:30,1275.0,1280.2,1272.0,1273.5,3511965
146,2025-04-17 15:15:00+05:30,1273.5,1275.0,1272.0,1272.3,952672
147,2025-04-21 09:15:00+05:30,1270.0,1285.9,1267.0,1284.1,1918766
148,2025-04-21 10:15:00+05:30,1284.1,1292.9,1283.5,1292.4,1638708
149,2025-04-21 11:15:00+05:30,1292.8,1298.6,1292.0,1295.7,2007413
150,2025-04-21 12:15:00+05:30,1295.7,1297.8,1293.5,1295.9,971349
151,2025-04-21 13:15:00+05:30,1295.9,1298.0,1293.1,1297.5,1134434
152,2025-04-21 14:15:00+05:30,1297.4,1300.9,1294.5,1295.4,1955091
153,2025-04-21 15:15:00+05:30,1295.7,1296.0,1294.9,1295.4,681707
154,2025-04-22 09:15:00+05:30,1300.0,1303.9,1290.9,1295.6,2244813
155,2025-04-22 10:15:00+05:30,1295.4,1301.6,1295.3,1299.3,1616627
156,2025-04-22 11:15:00+05:30,1299.1,1300.8,1297.7,1300.0,2342805
157,2025-04-22 12:15:00+05:30,1300.0,1300.3,1293.0,1295.0,2257076
158,2025-04-22 13:15:00+05:30,1295.0,1296.7,1286.3,1289.9,1962371
159,2025-04-22 14:15:00+05:30,1289.9,1293.8,1287.8,1291.3,2010104
160,2025-04-22 15:15:00+05:30,1291.3,1292.0,1288.0,1289.2,448934
161,2025-04-23 09:15:00+05:30,1297.0,1306.0,1291.1,1294.3,2219957
162,2025-04-23 10:15:00+05:30,1294.0,1295.8,1285.4,1290.1,1179797
163,2025-04-23 11:15:00+05:30,1290.1,1297.0,1289.9,1295.4,1083012
164,2025-04-23 12:15:00+05:30,1295.3,1298.0,1292.7,1296.1,850674
165,2025-04-23 13:15:00+05:30,1296.1,1300.4,1295.0,1299.6,1700717
166,2025-04-23 14:15:00+05:30,1299.5,1301.2,1295.6,1299.9,2181242
167,2025-04-23 15:15:00+05:30,1299.9,1300.5,1297.0,1297.0,1113990
168,2025-04-24 09:15:00+05:30,1292.4,1297.9,1290.3,1293.0,1410673
169,2025-04-24 10:15:00+05:30,1293.1,1296.5,1291.0,1295.3,883405
170,2025-04-24 11:15:00+05:30,1295.3,1299.6,1294.0,1298.0,1175841
171,2025-04-24 12:15:00+05:30,1298.0,1301.0,1297.8,1299.5,1278477
172,2025-04-24 13:15:00+05:30,1299.6,1300.5,1294.9,1300.1,1524939
173,2025-04-24 14:15:00+05:30,1300.1,1302.5,1295.7,1302.3,2668419
174,2025-04-24 15:15:00+05:30,1302.2,1304.5,1301.3,1303.4,1452475
175,2025-04-25 09:15:00+05:30,1303.5,1325.2,1290.1,1298.4,5321231
176,2025-04-25 10:15:00+05:30,1298.0,1302.9,1292.1,1296.8,1925879
177,2025-04-25 11:15:00+05:30,1296.4,1297.4,1288.1,1293.2,1459476
178,2025-04-25 12:15:00+05:30,1293.2,1303.0,1292.5,1300.0,1346173
179,2025-04-25 13:15:00+05:30,1299.9,1309.9,1299.1,1301.4,1262202
180,2025-04-25 14:15:00+05:30,1301.4,1305.0,1296.2,1297.4,2028474
181,2025-04-25 15:15:00+05:30,1297.8,1302.9,1297.1,1300.9,977959
182,2025-04-28 09:15:00+05:30,1340.0,1352.0,1320.2,1348.3,9360881
183,2025-04-28 10:15:00+05:30,1348.0,1358.0,1348.0,1354.5,4286066
184,2025-04-28 11:15:00+05:30,1354.5,1362.6,1351.0,1360.7,2819665
185,2025-04-28 12:15:00+05:30,1360.6,1368.3,1360.0,1368.1,3459635
186,2025-04-28 13:15:00+05:30,1368.1,1374.6,1366.0,1371.3,4071728
187,2025-04-28 14:15:00+05:30,1371.4,1371.8,1362.0,1370.3,4349994
188,2025-04-28 15:15:00+05:30,1370.4,1371.0,1365.7,1366.6,1857561
189,2025-04-29 09:15:00+05:30,1371.0,1392.0,1370.0,1387.1,8250883
190,2025-04-29 10:15:00+05:30,1387.1,1396.9,1385.5,1394.8,4915206
191,2025-04-29 11:15:00+05:30,1394.9,1406.1,1393.3,1405.0,5498406
192,2025-04-29 12:15:00+05:30,1405.0,1410.9,1403.8,1406.7,3180911
193,2025-04-29 13:15:00+05:30,1406.6,1408.0,1404.0,1405.3,2207124
194,2025-04-29 14:15:00+05:30,1405.3,1405.7,1397.1,1399.0,5651485
195,2025-04-29 15:15:00+05:30,1399.0,1403.0,1398.0,1398.6,2673768
196,2025-04-30 09:15:00+05:30,1402.0,1405.5,1388.1,1401.0,4113979
197,2025-04-30 10:15:00+05:30,1401.0,1404.5,1396.1,1402.8,1906553
198,2025-04-30 11:15:00+05:30,1403.0,1409.4,1402.0,1409.1,2281845
199,2025-04-30 12:15:00+05:30,1409.0,1412.4,1407.2,1410.5,2660553
200,2025-04-30 13:15:00+05:30,1410.5,1411.2,1406.9,1409.9,2703562
201,2025-04-30 14:15:00+05:30,1409.9,1412.1,1406.2,1406.4,6416720
202,2025-04-30 15:15:00+05:30,1406.3,1407.9,1369.0,1394.0,5165537
203,2025-05-02 09:15:00+05:30,1414.0,1426.0,1409.1,1423.8,3529672
204,2025-05-02 10:15:00+05:30,1424.0,1426.7,1415.1,1418.9,1899416
205,2025-05-02 11:15:00+05:30,1418.9,1422.0,1413.9,1416.9,1364476
206,2025-05-02 12:15:00+05:30,1416.9,1419.7,1412.6,1416.4,2380694
207,2025-05-02 13:15:00+05:30,1416.4,1421.0,1416.2,1418.2,2164880
208,2025-05-02 14:15:00+05:30,1418.3,1423.5,1416.2,1422.4,2998214
209,2025-05-02 15:15:00+05:30,1422.4,1424.1,1420.0,1422.5,2804217
210,2025-05-05 09:15:00+05:30,1431.0,1439.5,1428.6,1435.5,3291749
211,2025-05-05 10:15:00+05:30,1435.5,1436.8,1426.9,1429.0,1678158
212,2025-05-05 11:15:00+05:30,1429.0,1434.0,1427.6,1432.7,1071728
213,2025-05-05 12:15:00+05:30,1432.7,1434.0,1431.0,1432.3,1220968
214,2025-05-05 13:15:00+05:30,1432.2,1433.4,1429.5,1429.5,1557432
215,2025-05-05 14:15:00+05:30,1429.5,1432.9,1428.2,1430.7,2301562
216,2025-05-05 15:15:00+05:30,1430.8,1432.3,1429.5,1430.0,1444624
217,2025-05-06 09:15:00+05:30,1431.0,1432.0,1416.8,1417.6,3851010
218,2025-05-06 10:15:00+05:30,1417.8,1419.8,1413.3,1414.7,1468860
219,2025-05-06 11:15:00+05:30,1414.6,1420.8,1410.6,1420.1,1572335
220,2025-05-06 12:15:00+05:30,1420.1,1420.1,1416.7,1418.1,813571
221,2025-05-06 13:15:00+05:30,1417.9,1420.8,1416.7,1419.0,1410104
222,2025-05-06 14:15:00+05:30,1419.0,1423.0,1416.0,1420.1,3392440
223,2025-05-06 15:15:00+05:30,1420.1,1422.0,1418.0,1418.0,1456590
224,2025-05-07 09:15:00+05:30,1420.9,1424.4,1410.5,1411.8,3112661
225,2025-05-07 10:15:00+05:30,1411.8,1417.9,1410.9,1415.0,1138103
226,2025-05-07 11:15:00+05:30,1415.0,1421.6,1414.6,1416.9,761933
227,2025-05-07 12:15:00+05:30,1416.6,1418.5,1415.5,1416.0,857531
228,2025-05-07 13:15:00+05:30,1416.1,1416.5,1412.2,1416.1,1283757
229,2025-05-07 14:15:00+05:30,1416.1,1416.2,1405.6,1405.7,3561851
230,2025-05-07 15:15:00+05:30,1405.8,1407.1,1402.7,1405.9,2311237
231,2025-05-08 09:15:00+05:30,1404.1,1413.5,1398.1,1411.2,2299161
232,2025-05-08 10:15:00+05:30,1411.2,1418.4,1409.3,1416.1,1245778
233,2025-05-08 11:15:00+05:30,1415.9,1419.2,1415.0,1418.6,838156
234,2025-05-08 12:15:00+05:30,1418.5,1420.8,1415.9,1416.8,1630550
235,2025-05-08 13:15:00+05:30,1416.8,1418.6,1413.6,1415.0,1757663
236,2025-05-08 14:15:00+05:30,1415.0,1415.9,1405.9,1408.4,5382904
237,2025-05-08 15:15:00+05:30,1408.3,1408.4,1398.0,1398.0,2799727
238,2025-05-09 09:15:00+05:30,1385.5,1394.8,1376.8,1384.4,4324401
239,2025-05-09 10:15:00+05:30,1384.7,1386.5,1379.3,1383.6,1530638
240,2025-05-09 11:15:00+05:30,1383.4,1390.3,1382.0,1384.0,1514556
241,2025-05-09 12:15:00+05:30,1384.0,1384.2,1378.0,1379.2,997803
242,2025-05-09 13:15:00+05:30,1379.2,1380.3,1375.5,1379.9,1136410
243,2025-05-09 14:15:00+05:30,1379.9,1382.3,1374.5,1376.9,2851521
244,2025-05-09 15:15:00+05:30,1376.9,1380.8,1376.7,1379.5,1106261
245,2025-05-12 09:15:00+05:30,1400.0,1426.8,1400.0,1423.8,2794376
246,2025-05-12 10:15:00+05:30,1423.8,1426.0,1420.0,1422.5,1178392
247,2025-05-12 11:15:00+05:30,1422.7,1425.4,1420.5,1422.2,1005066
248,2025-05-12 12:15:00+05:30,1422.1,1425.4,1420.0,1422.9,831083
249,2025-05-12 13:15:00+05:30,1422.8,1431.8,1422.6,1430.7,1665612
250,2025-05-12 14:15:00+05:30,1430.7,1437.0,1429.4,1436.5,2299104
251,2025-05-12 15:15:00+05:30,1436.5,1439.0,1436.1,1436.5,741358
252,2025-05-13 09:15:00+05:30,1433.5,1447.7,1425.0,1431.5,2197562
253,2025-05-13 10:15:00+05:30,1431.8,1436.0,1422.3,1427.7,1225395
254,2025-05-13 11:15:00+05:30,1428.0,1435.0,1424.7,1428.2,868847
255,2025-05-13 12:15:00+05:30,1428.1,1429.5,1418.4,1422.6,1525718
256,2025-05-13 13:15:00+05:30,1422.1,1422.8,1416.3,1420.0,1106378
257,2025-05-13 14:15:00+05:30,1420.0,1423.5,1412.8,1413.8,2948157
258,2025-05-13 15:15:00+05:30,1413.7,1417.0,1412.4,1416.2,1453353
259,2025-05-14 09:15:00+05:30,1420.0,1429.7,1419.1,1429.0,1268867
260,2025-05-14 10:15:00+05:30,1429.0,1429.9,1423.4,1424.9,578278
261,2025-05-14 11:15:00+05:30,1424.9,1427.0,1418.3,1422.9,545769
262,2025-05-14 12:15:00+05:30,1422.9,1424.0,1415.5,1422.4,530449
263,2025-05-14 13:15:00+05:30,1422.4,1424.9,1417.9,1419.0,664626
264,2025-05-14 14:15:00+05:30,1418.8,1426.0,1416.5,1424.6,1388490
265,2025-05-14 15:15:00+05:30,1424.5,1427.0,1422.6,1425.4,534003
266,2025-05-15 09:15:00+05:30,1425.0,1426.0,1412.7,1415.9,2257960
267,2025-05-15 10:15:00+05:30,1415.8,1432.8,1414.4,1423.1,1727659
268,2025-05-15 11:15:00+05:30,1423.1,1427.4,1420.2,1423.0,939796
269,2025-05-15 12:15:00+05:30,1423.0,1437.9,1420.1,1437.3,2197468
270,2025-05-15 13:15:00+05:30,1437.4,1455.6,1435.0,1453.8,5645233
271,2025-05-15 14:15:00+05:30,1454.0,1461.4,1451.8,1452.9,5373439
272,2025-05-15 15:15:00+05:30,1452.6,1456.2,1451.0,1453.0,1960805
273,2025-05-16 09:15:00+05:30,1453.2,1457.4,1447.3,1453.1,2018268
274,2025-05-16 10:15:00+05:30,1453.1,1455.0,1450.6,1452.3,879982
275,2025-05-16 11:15:00+05:30,1452.1,1455.9,1450.9,1451.1,921259
276,2025-05-16 12:15:00+05:30,1451.1,1458.0,1451.1,1457.8,784990
277,2025-05-16 13:15:00+05:30,1458.0,1461.0,1455.6,1458.6,1946397
278,2025-05-16 14:15:00+05:30,1458.4,1459.4,1454.6,1455.8,1782398
279,2025-05-16 15:15:00+05:30,1455.8,1457.0,1454.2,1454.5,604533
280,2025-05-19 09:15:00+05:30,1452.1,1454.6,1444.0,1448.8,958273
281,2025-05-19 10:15:00+05:30,1448.8,1449.9,1445.0,1448.8,538143
