,date,open,high,low,close,volume
568,2025-07-15 10:15:00+05:30,1489.0,1496.5,1484.6,1493.4,998269
569,2025-07-15 11:15:00+05:30,1493.4,1494.5,1489.9,1492.7,953842
570,2025-07-15 12:15:00+05:30,1492.7,1493.2,1488.9,1488.9,659143
571,2025-07-15 13:15:00+05:30,1489.0,1489.5,1486.7,1487.4,707707
572,2025-07-15 14:15:00+05:30,1487.5,1488.7,1482.4,1487.1,2920444
573,2025-07-15 15:15:00+05:30,1487.2,1489.7,1486.4,1488.5,970317
574,2025-07-16 09:15:00+05:30,1473.0,1481.2,1471.5,1475.7,1695428
575,2025-07-16 10:15:00+05:30,1475.8,1482.2,1475.0,1479.9,1406611
576,2025-07-16 11:15:00+05:30,1480.0,1483.7,1476.4,1482.8,1068779
577,2025-07-16 12:15:00+05:30,1482.8,1485.5,1479.9,1480.7,1582095
578,2025-07-16 13:15:00+05:30,1480.7,1485.0,1479.4,1485.0,916883
579,2025-07-16 14:15:00+05:30,1485.0,1491.0,1484.0,1485.2,2441690
580,2025-07-16 15:15:00+05:30,1485.4,1486.8,1484.4,1486.2,952369
581,2025-07-17 09:15:00+05:30,1487.4,1489.6,1479.4,1479.9,1323195
582,2025-07-17 10:15:00+05:30,1479.9,1483.2,1477.4,1481.8,1496355
583,2025-07-17 11:15:00+05:30,1481.8,1485.6,1481.3,1482.8,981228
584,2025-07-17 12:15:00+05:30,1482.7,1486.0,1481.8,1481.8,1100346
585,2025-07-17 13:15:00+05:30,1482.2,1483.0,1478.6,1479.0,2542485
586,2025-07-17 14:15:00+05:30,1479.0,1480.6,1473.9,1478.1,3552261
587,2025-07-17 15:15:00+05:30,1477.5,1479.5,1476.6,1478.7,778772
588,2025-07-18 09:15:00+05:30,1484.8,1484.8,1475.1,1477.0,1274648
589,2025-07-18 10:15:00+05:30,1476.6,1476.7,1469.1,1471.3,687777
590,2025-07-18 11:15:00+05:30,1471.3,1473.6,1469.2,1470.8,625498
591,2025-07-18 12:15:00+05:30,1470.7,1475.8,1469.5,1473.9,949067
592,2025-07-18 13:15:00+05:30,1474.0,1477.5,1472.4,1474.8,1674811
593,2025-07-18 14:15:00+05:30,1474.7,1478.9,1473.3,1477.1,3427040
594,2025-07-18 15:15:00+05:30,1477.5,1482.0,1474.4,1476.0,1621911
595,2025-07-21 09:15:00+05:30,1465.0,1476.0,1437.0,1446.9,5036581
596,2025-07-21 10:15:00+05:30,1446.9,1447.3,1442.5,1445.5,1765720
597,2025-07-21 11:15:00+05:30,1445.4,1446.0,1437.1,1437.9,1647834
598,2025-07-21 12:15:00+05:30,1437.9,1438.0,1428.0,1429.3,3554053
599,2025-07-21 13:15:00+05:30,1429.4,1429.4,1423.1,1425.0,2432333
600,2025-07-21 14:15:00+05:30,1425.0,1429.6,1424.1,1429.5,5184326
601,2025-07-21 15:15:00+05:30,1429.6,1430.7,1427.6,1429.0,2547316
602,2025-07-22 09:15:00+05:30,1427.4,1431.9,1417.7,1422.9,4468840
603,2025-07-22 10:15:00+05:30,1422.9,1423.8,1414.0,1414.7,3016984
604,2025-07-22 11:15:00+05:30,1414.8,1416.5,1410.7,1413.1,2318569
605,2025-07-22 12:15:00+05:30,1413.2,1417.7,1412.5,1416.1,2320082
606,2025-07-22 13:15:00+05:30,1416.1,1420.5,1414.2,1416.3,1893687
607,2025-07-22 14:15:00+05:30,1416.3,1417.1,1411.0,1412.6,3861959
608,2025-07-22 15:15:00+05:30,1412.6,1414.8,1412.3,1413.8,2371803
609,2025-07-23 09:15:00+05:30,1426.0,1426.0,1414.4,1418.4,1581169
610,2025-07-23 10:15:00+05:30,1418.4,1421.3,1415.5,1417.5,699837
611,2025-07-23 11:15:00+05:30,1417.5,1421.9,1416.6,1421.3,879139
612,2025-07-23 12:15:00+05:30,1421.1,1422.9,1418.1,1418.6,599862
613,2025-07-23 13:15:00+05:30,1418.7,1423.4,1418.0,1423.0,898335
614,2025-07-23 14:15:00+05:30,1423.1,1425.3,1418.7,1425.1,2197054
615,2025-07-23 15:15:00+05:30,1425.1,1426.0,1424.1,1425.0,940852
616,2025-07-24 09:15:00+05:30,1419.2,1423.0,1413.7,1414.8,2370493
617,2025-07-24 10:15:00+05:30,1414.8,1417.8,1412.3,1413.1,1348194
618,2025-07-24 11:15:00+05:30,1411.6,1411.6,1396.0,1401.5,2913039
619,2025-07-24 12:15:00+05:30,1401.5,1404.9,1400.2,1404.2,1253172
620,2025-07-24 13:15:00+05:30,1404.1,1408.4,1402.1,1407.1,1444744
621,2025-07-24 14:15:00+05:30,1407.1,1409.3,1401.6,1402.9,4036818
622,2025-07-24 15:15:00+05:30,1402.8,1403.2,1401.7,1402.8,1282859
623,2025-07-25 09:15:00+05:30,1398.9,1400.7,1389.2,1389.6,3923214
624,2025-07-25 10:15:00+05:30,1389.3,1394.5,1384.1,1393.8,1742688
625,2025-07-25 11:15:00+05:30,1393.8,1399.3,1392.5,1397.0,1058407
626,2025-07-25 12:15:00+05:30,1397.1,1401.0,1395.0,1396.5,1070024
627,2025-07-25 13:15:00+05:30,1396.5,1397.5,1391.0,1394.5,1083310
628,2025-07-25 14:15:00+05:30,1394.5,1395.9,1391.5,1392.1,1808500
629,2025-07-25 15:15:00+05:30,1392.1,1393.3,1390.3,1391.0,1101214
630,2025-07-28 09:15:00+05:30,1392.3,1400.6,1385.4,1399.1,1756927
631,2025-07-28 10:15:00+05:30,1399.2,1407.8,1398.0,1400.9,1131110
632,2025-07-28 11:15:00+05:30,1400.9,1404.0,1398.3,1399.3,618850
633,2025-07-28 12:15:00+05:30,1399.7,1400.8,1392.4,1393.1,865302
634,2025-07-28 13:15:00+05:30,1393.2,1395.0,1390.1,1392.5,833994
635,2025-07-28 14:15:00+05:30,1392.6,1395.4,1385.7,1385.8,1475105
636,2025-07-28 15:15:00+05:30,1385.8,1389.0,1385.0,1387.1,1045046
637,2025-07-29 09:15:00+05:30,1383.0,1401.8,1383.0,1395.8,2410521
638,2025-07-29 10:15:00+05:30,1395.3,1396.3,1390.7,1391.6,1030355
639,2025-07-29 11:15:00+05:30,1391.6,1397.7,1391.3,1394.5,1042611
640,2025-07-29 12:15:00+05:30,1394.5,1395.0,1391.0,1394.0,586820
641,2025-07-29 13:15:00+05:30,1394.0,1403.3,1393.2,1400.5,1188198
642,2025-07-29 14:15:00+05:30,1400.5,1418.8,1400.0,1415.9,2838001
643,2025-07-29 15:15:00+05:30,1416.0,1420.2,1414.9,1416.6,1398232
644,2025-07-30 09:15:00+05:30,1418.1,1423.3,1407.1,1408.3,1287542
645,2025-07-30 10:15:00+05:30,1408.3,1410.3,1401.3,1409.3,1046996
646,2025-07-30 11:15:00+05:30,1409.3,1416.4,1408.6,1409.2,1036476
647,2025-07-30 12:15:00+05:30,1409.0,1414.6,1408.7,1411.3,724253
648,2025-07-30 13:15:00+05:30,1411.2,1415.3,1409.0,1413.7,838711
649,2025-07-30 14:15:00+05:30,1413.7,1415.4,1408.0,1409.2,1525853
650,2025-07-30 15:15:00+05:30,1409.3,1412.1,1408.3,1411.0,683695
651,2025-07-31 09:15:00+05:30,1388.1,1391.5,1382.2,1387.7,2976254
652,2025-07-31 10:15:00+05:30,1387.8,1396.0,1385.2,1392.9,2027316
653,2025-07-31 11:15:00+05:30,1392.9,1397.0,1390.7,1394.7,2603484
654,2025-07-31 12:15:00+05:30,1394.7,1402.6,1394.6,1399.8,1160679
655,2025-07-31 13:15:00+05:30,1399.7,1401.4,1396.2,1396.2,2270618
656,2025-07-31 14:15:00+05:30,1396.5,1397.6,1388.3,1389.9,3935471
657,2025-07-31 15:15:00+05:30,1389.8,1391.5,1388.6,1391.0,1789244
658,2025-08-01 09:15:00+05:30,1386.9,1403.0,1384.3,1401.4,2429087
659,2025-08-01 10:15:00+05:30,1401.4,1405.9,1397.8,1399.9,1087928
660,2025-08-01 11:15:00+05:30,1399.9,1401.3,1394.5,1400.0,1428548
661,2025-08-01 12:15:00+05:30,1400.0,1404.5,1397.5,1400.5,1292050
662,2025-08-01 13:15:00+05:30,1400.5,1404.2,1398.5,1399.7,1167534
663,2025-08-01 14:15:00+05:30,1399.6,1402.5,1390.0,1392.2,1805846
664,2025-08-01 15:15:00+05:30,1392.1,1395.6,1391.7,1394.0,1047858
665,2025-08-04 09:15:00+05:30,1395.1,1409.5,1391.7,1408.8,1210599
666,2025-08-04 10:15:00+05:30,1408.8,1414.2,1408.0,1413.3,899448
667,2025-08-04 11:15:00+05:30,1413.3,1414.7,1409.7,1414.1,544189
668,2025-08-04 12:15:00+05:30,1414.2,1416.1,1412.1,1412.9,865924
669,2025-08-04 13:15:00+05:30,1412.9,1415.9,1409.5,1414.8,739220
670,2025-08-04 14:15:00+05:30,1415.2,1415.5,1409.5,1410.9,1361256
671,2025-08-04 15:15:00+05:30,1410.8,1412.4,1410.3,1410.4,605303
672,2025-08-05 09:15:00+05:30,1411.0,1411.0,1396.0,1397.2,1587238
673,2025-08-05 10:15:00+05:30,1397.2,1400.0,1394.2,1397.5,1183102
674,2025-08-05 11:15:00+05:30,1397.4,1398.3,1393.0,1396.4,884030
675,2025-08-05 12:15:00+05:30,1396.3,1396.8,1391.3,1392.2,934665
676,2025-08-05 13:15:00+05:30,1392.5,1392.6,1389.0,1390.6,927655
677,2025-08-05 14:15:00+05:30,1390.6,1394.4,1388.1,1393.1,2284465
678,2025-08-05 15:15:00+05:30,1393.1,1393.8,1388.1,1390.0,1459312
679,2025-08-06 09:15:00+05:30,1391.9,1392.8,1383.3,1389.6,1113435
680,2025-08-06 10:15:00+05:30,1389.6,1393.7,1386.6,1390.0,585140
681,2025-08-06 11:15:00+05:30,1390.0,1393.7,1389.3,1390.9,634889
682,2025-08-06 12:15:00+05:30,1390.9,1393.0,1386.4,1390.8,550446
683,2025-08-06 13:15:00+05:30,1390.8,1391.9,1386.5,1390.0,757840
684,2025-08-06 14:15:00+05:30,1390.0,1395.9,1389.8,1393.0,1490609
685,2025-08-06 15:15:00+05:30,1393.1,1393.7,1390.7,1392.9,655859
686,2025-08-07 09:15:00+05:30,1387.7,1390.7,1382.1,1382.3,887176
687,2025-08-07 10:15:00+05:30,1382.1,1383.2,1376.4,1379.2,1200205
688,2025-08-07 11:15:00+05:30,1379.2,1381.6,1378.3,1380.4,1320828
689,2025-08-07 12:15:00+05:30,1380.4,1381.4,1370.0,1371.4,1092872
690,2025-08-07 13:15:00+05:30,1371.4,1377.2,1366.0,1376.5,1420739
691,2025-08-07 14:15:00+05:30,1376.4,1393.3,1375.6,1388.1,2885848
692,2025-08-07 15:15:00+05:30,1388.1,1393.7,1387.3,1391.0,1090205
693,2025-08-08 09:15:00+05:30,1385.0,1397.2,1381.3,1383.3,1295541
694,2025-08-08 10:15:00+05:30,1383.3,1384.9,1369.5,1374.1,1661459
695,2025-08-08 11:15:00+05:30,1374.1,1378.0,1371.4,1373.2,999619
696,2025-08-08 12:15:00+05:30,1372.9,1378.8,1371.4,1374.3,881723
697,2025-08-08 13:15:00+05:30,1374.3,1376.7,1370.6,1372.6,960150
698,2025-08-08 14:15:00+05:30,1372.6,1375.6,1365.6,1366.5,2040117
699,2025-08-08 15:15:00+05:30,1366.3,1368.5,1365.0,1366.4,901337
700,2025-08-11 09:15:00+05:30,1370.0,1373.4,1361.2,1368.7,1430023
701,2025-08-11 10:15:00+05:30,1368.7,1372.0,1365.4,1367.4,817120
702,2025-08-11 11:15:00+05:30,1367.4,1377.7,1365.5,1377.0,1582384
703,2025-08-11 12:15:00+05:30,1377.0,1377.5,1370.9,1374.2,1031021
704,2025-08-11 13:15:00+05:30,1374.2,1380.8,1371.9,1378.7,1714500
705,2025-08-11 14:15:00+05:30,1379.1,1388.0,1378.0,1386.2,2602578
706,2025-08-11 15:15:00+05:30,1386.2,1386.3,1383.0,1384.7,768666
707,2025-08-12 09:15:00+05:30,1381.9,1401.9,1378.4,1397.2,1879274
708,2025-08-12 10:15:00+05:30,1397.1,1398.2,1385.0,1385.2,762775
709,2025-08-12 11:15:00+05:30,1385.2,1390.4,1382.7,1385.0,3074754
710,2025-08-12 12:15:00+05:30,1385.0,1394.9,1384.7,1389.7,1221578
711,2025-08-12 13:15:00+05:30,1389.7,1389.8,1379.4,1381.1,1514084
712,2025-08-12 14:15:00+05:30,1380.8,1382.6,1375.2,1381.5,2796282
713,2025-08-12 15:15:00+05:30,1381.4,1382.6,1380.0,1380.0,964919
714,2025-08-13 09:15:00+05:30,1388.0,1391.8,1383.0,1385.3,1331156
715,2025-08-13 10:15:00+05:30,1385.3,1387.2,1381.5,1383.5,891147
716,2025-08-13 11:15:00+05:30,1383.2,1383.9,1377.5,1380.0,996110
717,2025-08-13 12:15:00+05:30,1380.0,1387.4,1378.6,1385.5,994745
718,2025-08-13 13:15:00+05:30,1385.2,1389.5,1381.4,1388.3,694909
719,2025-08-13 14:15:00+05:30,1388.4,1388.4,1381.5,1382.4,1586455
720,2025-08-13 15:15:00+05:30,1382.3,1385.0,1382.0,1384.0,873916
721,2025-08-14 09:15:00+05:30,1377.3,1380.7,1374.0,1375.0,864009
722,2025-08-14 10:15:00+05:30,1374.9,1378.5,1374.0,1377.9,818132
723,2025-08-14 11:15:00+05:30,1377.7,1378.5,1372.6,1374.6,770209
724,2025-08-14 12:15:00+05:30,1375.1,1377.5,1373.6,1375.9,728852
725,2025-08-14 13:15:00+05:30,1375.9,1377.5,1373.8,1374.5,922088
726,2025-08-14 14:15:00+05:30,1374.5,1377.0,1370.4,1373.9,2240185
727,2025-08-14 15:15:00+05:30,1373.9,1373.9,1370.1,1372.4,717208
728,2025-08-18 09:15:00+05:30,1390.0,1394.9,1382.6,1387.4,2632699
729,2025-08-18 10:15:00+05:30,1387.5,1388.4,1385.0,1386.6,900796
730,2025-08-18 11:15:00+05:30,1386.6,1387.8,1377.8,1378.1,2218004
731,2025-08-18 12:15:00+05:30,1378.1,1385.5,1377.0,1385.4,1645252
732,2025-08-18 13:15:00+05:30,1385.5,1386.6,1382.6,1385.0,881068
733,2025-08-18 14:15:00+05:30,1385.0,1386.0,1379.8,1380.8,2401773
734,2025-08-18 15:15:00+05:30,1381.0,1384.6,1380.8,1384.0,988234
735,2025-08-19 09:15:00+05:30,1390.0,1413.6,1389.1,1413.3,3929244
736,2025-08-19 10:15:00+05:30,1413.3,1414.5,1409.0,1409.9,1527880
737,2025-08-19 11:15:00+05:30,1410.0,1413.0,1407.1,1412.8,1409948
738,2025-08-19 12:15:00+05:30,1412.9,1418.3,1412.2,1413.6,1910370
739,2025-08-19 13:15:00+05:30,1413.6,1417.9,1413.4,1415.1,1606267
740,2025-08-19 14:15:00+05:30,1415.2,1420.8,1414.4,1419.5,2664909
741,2025-08-19 15:15:00+05:30,1419.5,1421.0,1419.4,1421.0,1201353
742,2025-08-20 09:15:00+05:30,1413.0,1423.0,1411.0,1420.1,1576143
743,2025-08-20 10:15:00+05:30,1420.0,1424.9,1420.0,1422.9,1601779
744,2025-08-20 11:15:00+05:30,1423.0,1423.0,1416.8,1421.2,1284096
745,2025-08-20 12:15:00+05:30,1421.2,1422.4,1419.0,1420.2,785343
746,2025-08-20 13:15:00+05:30,1420.2,1422.4,1416.8,1420.1,1030599
747,2025-08-20 14:15:00+05:30,1420.1,1420.2,1412.7,1413.0,1657344
748,2025-08-20 15:15:00+05:30,1412.9,1418.3,1410.0,1411.3,679508
749,2025-08-21 09:15:00+05:30,1425.0,1431.9,1420.3,1429.9,2820055
750,2025-08-21 10:15:00+05:30,1429.8,1431.0,1426.0,1427.6,1684050
751,2025-08-21 11:15:00+05:30,1427.6,1429.6,1425.0,1426.1,1142307
752,2025-08-21 12:15:00+05:30,1426.1,1429.8,1424.2,1428.9,1243204
753,2025-08-21 13:15:00+05:30,1428.8,1430.8,1426.2,1429.7,1465346
754,2025-08-21 14:15:00+05:30,1429.9,1430.9,1423.8,1424.5,1741871
755,2025-08-21 15:15:00+05:30,1424.2,1425.8,1421.0,1424.5,772779
756,2025-08-22 09:15:00+05:30,1420.0,1423.4,1415.0,1420.5,1089676
757,2025-08-22 10:15:00+05:30,1420.7,1420.7,1413.0,1414.4,843108
758,2025-08-22 11:15:00+05:30,1414.4,1416.9,1413.0,1413.6,970166
759,2025-08-22 12:15:00+05:30,1413.9,1414.0,1411.2,1413.3,579285
760,2025-08-22 13:15:00+05:30,1413.2,1416.5,1413.1,1414.4,440580
761,2025-08-22 14:15:00+05:30,1414.4,1415.0,1407.9,1409.0,1217936
762,2025-08-22 15:15:00+05:30,1408.9,1410.1,1408.9,1410.0,620973
763,2025-08-25 09:15:00+05:30,1414.7,1417.0,1405.7,1408.7,1299375
764,2025-08-25 10:15:00+05:30,1408.7,1413.9,1406.6,1411.1,748118
765,2025-08-25 11:15:00+05:30,1411.2,1412.0,1407.6,1410.6,930465
766,2025-08-25 12:15:00+05:30,1410.1,1416.5,1408.4,1416.1,730373
767,2025-08-25 13:15:00+05:30,1416.1,1419.5,1414.5,1415.5,717138
768,2025-08-25 14:15:00+05:30,1415.5,1417.3,1409.7,1410.2,1041671
769,2025-08-25 15:15:00+05:30,1410.3,1415.6,1410.2,1413.7,442633
770,2025-08-26 09:15:00+05:30,1408.0,1410.0,1398.2,1402.2,1398753
771,2025-08-26 10:15:00+05:30,1402.4,1403.7,1396.2,1398.7,535374
772,2025-08-26 11:15:00+05:30,1398.7,1400.6,1395.1,1395.4,584150
773,2025-08-26 12:15:00+05:30,1395.9,1397.7,1393.1,1394.6,803148
774,2025-08-26 13:15:00+05:30,1394.6,1397.1,1391.4,1392.4,1378240
775,2025-08-26 14:15:00+05:30,1392.4,1394.7,1382.7,1384.1,4262400
776,2025-08-26 15:15:00+05:30,1384.1,1385.0,1381.6,1383.8,3133380
777,2025-08-28 09:15:00+05:30,1389.9,1389.9,1366.5,1381.0,2775830
778,2025-08-28 10:15:00+05:30,1380.7,1387.5,1379.3,1383.4,2025652
779,2025-08-28 11:15:00+05:30,1383.4,1383.5,1377.5,1380.7,1197082
780,2025-08-28 12:15:00+05:30,1380.7,1380.8,1374.8,1376.5,1023916
781,2025-08-28 13:15:00+05:30,1376.6,1381.3,1373.5,1380.4,1335710
782,2025-08-28 14:15:00+05:30,1380.4,1389.0,1377.1,1389.0,3150339
783,2025-08-28 15:15:00+05:30,1388.9,1392.2,1387.0,1390.9,1063631
784,2025-08-29 09:15:00+05:30,1381.1,1396.6,1381.1,1384.3,2893396
785,2025-08-29 10:15:00+05:30,1384.3,1389.4,1384.0,1387.9,1050587
786,2025-08-29 11:15:00+05:30,1387.9,1388.8,1385.0,1388.0,704643
787,2025-08-29 12:15:00+05:30,1388.0,1388.3,1384.1,1384.5,865099
788,2025-08-29 13:15:00+05:30,1384.7,1389.0,1384.4,1388.0,1895791
789,2025-08-29 14:15:00+05:30,1388.0,1403.5,1350.0,1356.6,8856449
790,2025-08-29 15:15:00+05:30,1356.6,1359.0,1350.0,1355.0,2307273
791,2025-09-01 09:15:00+05:30,1356.0,1357.0,1340.6,1351.3,2837205
792,2025-09-01 10:15:00+05:30,1351.4,1353.8,1350.8,1352.6,1323586
793,2025-09-01 11:15:00+05:30,1352.7,1353.5,1348.6,1353.0,1116376
794,2025-09-01 12:15:00+05:30,1353.0,1359.0,1351.7,1356.9,1550364
795,2025-09-01 13:15:00+05:30,1356.9,1363.2,1355.9,1360.1,1463012
796,2025-09-01 14:15:00+05:30,1360.1,1360.3,1352.7,1353.1,1794125
797,2025-09-01 15:15:00+05:30,1353.3,1355.6,1352.5,1355.0,983123
798,2025-09-02 09:15:00+05:30,1354.8,1384.5,1354.5,1379.2,3316611
799,2025-09-02 10:15:00+05:30,1379.2,1384.0,1375.7,1382.6,1421023
800,2025-09-02 11:15:00+05:30,1382.5,1384.3,1376.2,1376.7,1400945
801,2025-09-02 12:15:00+05:30,1376.8,1380.0,1375.0,1376.4,1314261
802,2025-09-02 13:15:00+05:30,1376.4,1377.3,1363.6,1365.0,1636584
803,2025-09-02 14:15:00+05:30,1365.1,1370.2,1363.5,1366.7,1812862
804,2025-09-02 15:15:00+05:30,1366.4,1367.8,1365.1,1367.5,550849
805,2025-09-03 09:15:00+05:30,1369.7,1372.5,1360.5,1368.7,1602827
806,2025-09-03 10:15:00+05:30,1368.7,1369.2,1364.5,1367.4,803777
807,2025-09-03 11:15:00+05:30,1367.4,1373.9,1366.0,1373.2,957410
808,2025-09-03 12:15:00+05:30,1373.2,1374.5,1366.8,1368.0,1021787
809,2025-09-03 13:15:00+05:30,1368.0,1370.0,1366.1,1368.7,1208682
810,2025-09-03 14:15:00+05:30,1368.7,1376.5,1367.2,1374.5,1501217
811,2025-09-03 15:15:00+05:30,1374.4,1374.6,1371.0,1372.0,614470
812,2025-09-04 09:15:00+05:30,1371.8,1374.0,1362.6,1365.2,2300440
813,2025-09-04 10:15:00+05:30,1365.1,1365.9,1360.3,1362.4,1490107
814,2025-09-04 11:15:00+05:30,1362.4,1367.1,1361.6,1366.3,2256682
815,2025-09-04 12:15:00+05:30,1366.4,1366.4,1362.9,1364.5,1623016
816,2025-09-04 13:15:00+05:30,1364.5,1365.6,1360.5,1361.6,1352614
817,2025-09-04 14:15:00+05:30,1361.6,1365.0,1357.5,1358.3,2872244
818,2025-09-04 15:15:00+05:30,1358.3,1360.1,1357.1,1359.1,766502
819,2025-09-05 09:15:00+05:30,1363.0,1372.8,1363.0,1364.4,941711
820,2025-09-05 10:15:00+05:30,1364.4,1369.0,1359.3,1365.7,796105
821,2025-09-05 11:15:00+05:30,1365.5,1369.0,1364.0,1367.1,755888
822,2025-09-05 12:15:00+05:30,1367.1,1371.2,1363.1,1370.7,547758
823,2025-09-05 13:15:00+05:30,1370.7,1381.0,1370.7,1374.4,962508
824,2025-09-05 14:15:00+05:30,1374.6,1376.9,1371.7,1375.7,1305058
825,2025-09-05 15:15:00+05:30,1375.8,1376.1,1373.5,1376.0,425591
826,2025-09-08 09:15:00+05:30,1380.0,1381.5,1373.5,1376.0,1435450
827,2025-09-08 10:15:00+05:30,1375.8,1377.4,1372.4,1376.3,733722
828,2025-09-08 11:15:00+05:30,1376.1,1378.0,1375.0,1378.0,444914
829,2025-09-08 12:15:00+05:30,1377.8,1386.0,1376.7,1383.9,1034266
830,2025-09-08 13:15:00+05:30,1383.9,1384.5,1381.5,1383.8,863471
831,2025-09-08 14:15:00+05:30,1383.8,1385.9,1376.5,1378.3,1808438
832,2025-09-08 15:15:00+05:30,1378.3,1380.0,1376.9,1378.9,574263
833,2025-09-09 09:15:00+05:30,1376.6,1381.2,1373.6,1373.9,1279928
834,2025-09-09 10:15:00+05:30,1373.8,1375.5,1371.0,1373.8,961409
835,2025-09-09 11:15:00+05:30,1373.8,1374.8,1368.7,1372.8,1078004
836,2025-09-09 12:15:00+05:30,1372.9,1378.9,1371.1,1377.5,1544143
837,2025-09-09 13:15:00+05:30,1377.7,1379.0,1375.8,1377.4,920144
838,2025-09-09 14:15:00+05:30,1377.5,1378.0,1373.1,1376.4,2853844
839,2025-09-09 15:15:00+05:30,1376.4,1377.8,1375.0,1376.9,1085556
840,2025-09-10 09:15:00+05:30,1383.9,1388.5,1378.0,1383.3,1929631
841,2025-09-10 10:15:00+05:30,1383.3,1384.0,1378.7,1381.5,910883
842,2025-09-10 11:15:00+05:30,1381.3,1383.0,1378.8,1382.6,847088
843,2025-09-10 12:15:00+05:30,1382.6,1382.9,1379.6,1380.0,781868
844,2025-09-10 13:15:00+05:30,1380.1,1381.7,1379.1,1380.1,557200
845,2025-09-10 14:15:00+05:30,1380.1,1380.1,1374.1,1376.8,1815372
846,2025-09-10 15:15:00+05:30,1376.8,1377.9,1376.4,1377.6,853043
847,2025-09-11 09:15:00+05:30,1376.0,1383.0,1375.0,1381.0,1125623
848,2025-09-11 10:15:00+05:30,1380.9,1385.3,1380.9,1384.4,883742
849,2025-09-11 11:15:00+05:30,1384.3,1385.0,1382.0,1382.5,722675
850,2025-09-11 12:15:00+05:30,1382.5,1385.5,1381.0,1384.0,992941
851,2025-09-11 13:15:00+05:30,1384.0,1385.0,1380.1,1380.3,1410309
852,2025-09-11 14:15:00+05:30,1380.3,1385.1,1378.9,1382.4,3840268
853,2025-09-11 15:15:00+05:30,1382.9,1384.5,1381.9,1382.1,700342
